source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,b,l
5870581241217126272,207.88076519262975,0.025200519198798736,-59.04053735310189,0.032614190171954924,1.340525851379528,0.04333324635371712,11.3,0.42481613,,,NOT_AVAILABLE,7500.0,,2.933275591528545,310.60405230896384
5718327914691381248,119.29699463517444,0.030265936373347124,-16.622375097048266,0.028900261485869633,0.30149843121533104,0.051485828012968464,15.66063,0.41431427,,,NOT_AVAILABLE,7500.0,0.0655,6.365784288510249,235.30130432319666
3425785216598982784,94.3066221833608,0.04580195603093138,24.644621453560916,0.044011963988154566,0.8495034909802615,0.059838234261965516,9.781768,0.41004753,,,NOT_AVAILABLE,7500.0,0.9233,4.004569462613798,187.222210632739
6751388873617234048,294.9735095117057,0.03314391940572767,-30.972379512288732,0.030177027149008762,0.08690367207414394,0.03629556711290218,14.4406805,0.441226,,,NOT_AVAILABLE,7500.0,1.0575,-23.25356314023693,8.77712730540764
2941942582176774912,94.19392803322286,0.02559801512043532,-18.76309467647251,0.03941725455370489,1.4289400510177939,0.037907375188227975,11.227646,0.41370487,,,NOT_AVAILABLE,7500.0,0.572,-15.880695444044042,226.22885301602125
5615117033075985024,114.57686229776134,0.032828250160867406,-24.37330773261202,0.05876280057969746,1.4347305616595765,0.08908990541329063,11.072108,0.40365505,,,NOT_AVAILABLE,7500.0,0.8273,-1.3489410008799614,239.78829756291427
4765636239230739712,88.41219453996162,0.022833134675232396,-57.088595630963596,0.02573892494478891,2.2287166451684355,0.02476135585291103,11.069929,0.39772034,,,NOT_AVAILABLE,7500.0,0.183,-30.228419962584727,265.41732594765205
2342908787434423040,13.167800600091079,0.0343995611979446,-26.54153838629584,0.024194893103984604,0.1596006624948684,0.044026426567562574,15.153929,0.4402647,,,VARIABLE,7500.0,,-89.35198830261353,148.12424719181445
5220414177130017152,134.21692860625706,0.0245447220175881,-72.59851595057131,0.02573851811709913,1.3641519137300213,0.02897106082281423,10.951465,0.40351105,,,NOT_AVAILABLE,7500.0,0.755,-17.254041754099667,287.42128178115166
6004266358859521792,228.32481511343624,0.04123032322709048,-41.543328409654656,0.032197120850398254,1.2753566957100608,0.052431971984535176,11.312006,0.40671444,,,NOT_AVAILABLE,7500.0,0.777,13.894021038240698,329.50569154297875
4047683286958346752,276.8103543834145,0.05382777433838939,-30.899147927803632,0.05220248367624566,-0.10431691573316793,0.06847348445480657,15.535441,0.43593693,,,NOT_AVAILABLE,7500.0,,-8.840468627005034,2.6498806533006825
3107510719585930880,106.93123682190607,0.028899449924669404,-4.422904666341365,0.029121184065710813,1.3670673848983497,0.042812299462406375,11.355058,0.39942932,,,NOT_AVAILABLE,7500.0,0.918,1.5954187445871861,218.72602525389547
2180191267072432640,308.268890894215,0.042251167211112425,50.164767646398474,0.048018868258957695,1.901824051135664,0.04717680479432912,10.560711,0.40722466,,,NOT_AVAILABLE,7500.0,0.7963,6.057145469548034,87.35019040586114
6727835577903374464,275.55025700851127,0.060998911990254964,-38.31009714412017,0.05732855318463026,1.1104494335486632,0.06141448766326331,11.0508375,0.39578247,,,NOT_AVAILABLE,7500.0,0.7575,-11.176143042505203,355.4302667207244
6061445430262687488,193.99443691807107,0.023769064633336084,-56.29772602501028,0.029683203108577645,1.362745863785383,0.04950886000369352,11.393255,0.39899063,,,NOT_AVAILABLE,7500.0,0.8945,6.568436240463751,303.56581458513176
2947777965264727040,104.66683829509901,0.037649891891334615,-15.880279926131752,0.047125346134363436,1.3148568988545357,0.05309957664110545,11.541226,0.39906025,,,NOT_AVAILABLE,7500.0,0.748,-5.610876780480164,227.918765880695
1978694220724633344,323.762406838797,0.04117669681964113,49.18239093087915,0.042248131091545175,1.381550216848061,0.05045353936158421,10.6135645,0.3956709,,,NOT_AVAILABLE,7500.0,,-2.0532241098054755,93.30425854080192
4096383882435734016,274.5180194211694,0.03860606956577752,-18.27421532331553,0.03574774016824069,0.4154641382589712,0.040619547526904616,12.170492,0.4369974,,,NOT_AVAILABLE,7500.0,,-1.167749394809718,12.935913030225034
419452763905382016,6.833914522526084,0.0195980334068484,53.49633828457371,0.02650804834996666,2.3724903553495773,0.032920442063930806,10.645326,0.40723705,,,NOT_AVAILABLE,7500.0,0.6778,-9.205592551933284,119.30496700847898
3804000483359687552,168.0431756152292,0.04631047596513792,-0.4096430234750714,0.03354021717454798,7.238770996088671,0.04838676448072475,8.098139,0.32958937,,,NOT_AVAILABLE,7500.0,0.4623,53.564324875276974,257.9680836722153
649440256779481856,124.09787476618044,0.0365371959940491,11.943558004320096,0.021311030309560067,1.625192843574343,0.042970413355760365,11.199304,0.40742302,,,NOT_AVAILABLE,7500.0,0.709,24.19121509774847,211.51365548815141
3107761580038615552,107.54824205339533,0.06750018489272734,-3.1374905731956035,0.07062990460855972,0.15870131107602237,0.09380487390691716,16.79416,0.4391575,,,NOT_AVAILABLE,7500.0,0.3733,2.7331448844787785,217.8669734343523
6856483768409457792,308.70522935628094,0.05523365994863179,-20.791567328854377,0.03896175174685129,0.04936447203051843,0.10048355475747528,15.223826,0.43886662,,,VARIABLE,7500.0,0.8903,-31.64022374355234,24.14336292857656
1090059577286667008,127.69409982189396,0.0255337829986161,61.97250322311907,0.025097509618933,3.5230436886074226,0.038696989493322745,9.831967,0.40381718,,,NOT_AVAILABLE,7500.0,0.5317,35.32064790092317,154.44174286476664
5898892458682609152,215.22026683298097,0.03330214257932953,-51.613366676297,0.041716687109115316,1.4781674342074775,0.045690611575919006,11.669764,0.41378975,,,NOT_AVAILABLE,7500.0,,8.84013840938528,316.76407231327846
5328324783774013952,133.4410526965178,0.022168839580766205,-49.51003938440608,0.027011170416075328,2.346938978624147,0.02925719988397724,10.774375,0.4065256,,,NOT_AVAILABLE,7500.0,0.459,-3.025394648923254,268.8914038826965
670263254660974080,118.5279489795214,0.04547723456654237,19.2418731658001,0.026081180531827824,2.2823495900492263,0.06866534575285642,10.517983,0.40867996,14.706505079719062,1.7226701432236462,NOT_AVAILABLE,7500.0,0.874,22.1606393656331,201.9117906653038
5719840980123913856,124.13095265858539,0.02362000857137545,-17.91295466857038,0.018732770417795037,0.4663142047187377,0.03687572369669439,14.170701,0.4363823,,,NOT_AVAILABLE,7500.0,0.895,9.61211162376766,238.8624091536353
250868047626725888,59.301257094890246,0.028147174558543257,51.06629673110707,0.018369098766067907,1.1511552876652045,0.035853418535982555,9.631193,0.40775204,,,NOT_AVAILABLE,7500.0,,-1.759374375723682,150.0364488694193
4047825055283852672,277.41615921935704,0.06101711408980774,-30.142153078713232,0.060075380739592406,1.6007171298611251,0.07343803627986152,10.914098,0.4098997,,,NOT_AVAILABLE,7500.0,0.923,-8.972566567808505,3.570892503055802
417485909397875072,12.274601121511191,0.04284358989116298,54.346625586317394,0.03433755056261578,2.023572721860045,0.06358879095785461,11.136203,0.41174698,,,NOT_AVAILABLE,7500.0,,-8.523558516266842,122.58720215748737
3062905147746096384,124.09674695742109,0.07005133237406412,-8.070170445248664,0.06123093784151292,0.006724176581860768,0.10280840958311546,16.317816,0.44089794,,,NOT_AVAILABLE,7500.0,0.8415,14.783953321871357,230.290713391553
6006712188112489088,229.6284565536077,0.03793393586788987,-39.71108701102535,0.0273295122393976,2.1690127056084982,0.04569111392004271,10.9675665,0.4097538,,,NOT_AVAILABLE,7500.0,0.47,14.898305033723181,331.38891342878685
5935986205791365504,254.0450558024769,0.03723687857085364,-52.68816503764608,0.025630726132163807,1.9634936443348687,0.05364506663270343,10.339904,0.40260124,,,NOT_AVAILABLE,7500.0,,-5.892129299734726,335.2028132921834
396110716160299392,0.6336870538992048,0.033790065091691794,52.60010285733418,0.033454201083519944,1.331577225304759,0.0532957449882294,10.517491,0.40761375,,,NOT_AVAILABLE,7500.0,,-9.558577320354482,115.43739958018281
671765840380908544,117.20450565025673,0.04100680713069213,19.257421540743433,0.03262711265995333,0.8273735593424965,0.0394980749592537,12.705486,0.39894676,,,NOT_AVAILABLE,7500.0,0.662,21.01149092470353,201.3840303958853
2180628155449862528,309.26484696295,0.025875993125368865,51.10436127725174,0.025782836779951246,0.7644161258741144,0.02714801936020292,11.525674,0.4149027,,,NOT_AVAILABLE,7500.0,1.165,6.105934001141938,88.48771809068553
1865931434906455936,312.9134231563222,0.01678156679403099,32.69855574069721,0.02066215235549499,1.3076844839481436,0.02787465522953788,10.221721,0.40515995,,,NOT_AVAILABLE,7500.0,,-7.397520678019788,75.66706563531498
345630281897817344,32.179552897442264,0.07947310535715509,43.02682809810387,0.052831182276892874,4.473102781633906,0.08844125761330025,8.669846,0.36366653,,,NOT_AVAILABLE,7500.0,0.7063,-17.62804152282532,137.63297226834334
2173384332329247616,325.21542810751623,0.037966647190297895,53.11126926588259,0.04391905085446122,1.7351364922574983,0.04389108691351278,10.023403,0.4029026,,,NOT_AVAILABLE,7500.0,1.1267,0.27330470296715953,96.59917429022663
5250610339852708224,142.655179684931,0.0386751258349943,-62.370891361467194,0.0400323329288031,1.8064000307116943,0.04191076744168633,10.992656,0.40157986,,,NOT_AVAILABLE,7500.0,0.574,-8.037389925922664,281.8412061313082
3090596485531748992,122.32325038533871,0.15762228999909655,1.2575198722330476,0.10328009307503867,1.1884011935320737,0.18372767980577945,10.356436,0.4049015,,,NOT_AVAILABLE,7500.0,,17.847781865730866,220.92554101397678
5916954381033151616,255.0173094574031,0.0335835213983051,-57.10754388359172,0.027209197719628563,1.4447672041900428,0.041151532127668165,10.67032,0.40752316,,,NOT_AVAILABLE,7500.0,,-9.04190827325031,332.02564131341893
507049652700984832,31.000807376292645,0.02229605249637326,59.23158254284663,0.026213509170086854,1.5553766815537813,0.03733322069239372,11.381247,0.40736103,,,NOT_AVAILABLE,7500.0,0.814,-2.341660802369756,132.10494022191403
6315179659882472704,229.2026172924151,0.047918610242806824,-13.039204902883165,0.03589787731262876,6.884627839506117,0.05295211938034988,7.1857386,0.34355354,,,NOT_AVAILABLE,7500.0,0.6007,36.54884279998929,348.8763367407332
2087325278037901440,298.6937612459845,0.07402553374448717,50.48335710109863,0.07737219243486547,0.22497729344003473,0.07558742489390577,16.845348,0.4032917,,,NOT_AVAILABLE,7500.0,0.0305,11.375918647397196,84.2919136625017
5337913929612568576,164.95792771624266,0.022552500142556057,-61.58888289273143,0.023642664654579943,0.640321532134506,0.026545828677579847,11.873326,0.41435528,,,NOT_AVAILABLE,7500.0,,-1.5378105136976918,290.0624771816041
808505229579512064,152.28800506941087,0.03348566017340575,42.83238766035909,0.03635145228312054,1.577922948110483,0.052414485431454876,11.030083,0.40681458,,,NOT_AVAILABLE,7500.0,0.812,53.68443878774409,176.5778042555451
5909206156931752320,266.2675792806606,0.022971903811778282,-64.05940756495768,0.02679918445473693,0.9064012124185136,0.03884664698001544,10.844981,0.40876484,,,NOT_AVAILABLE,7500.0,,-17.389887915558802,328.99143868967
5909175542404326784,266.4568047649879,0.030265063282877574,-64.32535725090825,0.035593688144855855,6.079917276671305,0.05215110286854504,6.8679433,0.33299065,,,NOT_AVAILABLE,7500.0,,-17.58238556789328,328.7805462063513
673432218972866944,118.88354685437878,0.03466911748970445,20.252155468477554,0.022493661093238013,1.8328106001873055,0.046089034600220916,10.505337,0.40380573,,,NOT_AVAILABLE,7500.0,0.875,22.850329436797256,201.03440185010925
328199827142397056,36.55905746508982,0.1078835329991681,35.69036485259779,0.06699583984428795,0.3974275380374593,0.11061364710990805,16.409409,0.40746498,,,NOT_AVAILABLE,7500.0,0.0215,-23.318953702808546,143.75520819993986
5241485213665859968,160.58088160032773,0.021148526966850573,-62.80525506058279,0.021898646485422148,0.5629796780493814,0.024355744916064206,12.734639,0.43907642,,,NOT_AVAILABLE,7500.0,1.104,-3.5371868467023595,288.77790227326057
5750528624534128768,130.79622572948006,0.02456166951343474,-8.540118508861092,0.025805699966950778,0.7166229413992924,0.030593692912186426,12.544638,0.46666908,,,NOT_AVAILABLE,7500.0,,20.1585215949401,234.39077396898176
188935851869229184,78.33632058986522,1.3584014028594922,40.37779012516041,1.3268872090860395,,,12.61141,0.43943977,,,NOT_AVAILABLE,7500.0,,0.8017648293575447,166.81102769750862
5365218587203938688,154.94489823648223,0.015427967376284947,-48.478657292445774,0.01741731943917874,0.2708943287066206,0.02032766850928731,14.034881,0.41543007,,,NOT_AVAILABLE,7500.0,,7.125686582786745,278.69486939791335
5562641912918389632,105.2283877738812,0.06099348571019865,-42.10522118562018,0.06267198590134508,0.11101828733660213,0.07228035176629839,17.030806,0.40403366,,,NOT_AVAILABLE,7500.0,0.6927,-16.167252379761983,252.4158261928095
6029823922633854848,256.26066538429006,0.05816343056589197,-29.12674899991155,0.04807053643998216,0.1338111869272504,0.0737664864163592,16.042076,0.4411764,,,NOT_AVAILABLE,7500.0,0.8663,7.2469710363077535,354.87344695296645
3853549871785579392,148.49903625192758,0.15835860254158945,6.949668434099889,0.11159223063162227,6.783808309972881,0.1716107997292027,8.163433,0.33449316,,,NOT_AVAILABLE,7500.0,0.5637,43.3773119471823,230.21381575775126
5980257040696203264,259.01606558048445,0.06328676983895608,-32.31645866030977,0.04468246678575694,1.5438140986804212,0.07627280736648741,9.851256,0.40189648,,,NOT_AVAILABLE,7500.0,,3.4556393155252967,353.68162590095767
2952467244919079040,100.03118124257917,0.02886532127989377,-13.392891903994649,0.03797896990731948,1.74196571613259,0.040279830139071625,10.906416,0.40392017,,,NOT_AVAILABLE,7500.0,0.737,-8.530665777568187,223.66996431977034
2073794378709325824,298.0744654280581,0.02254327981919291,40.68607373319296,0.03052726727616623,2.022660959495907,0.029164389226528347,8.941663,0.3814869,,,NOT_AVAILABLE,7500.0,0.9227,6.900638848253506,75.45100564036363
656183905189053440,124.8823093840495,0.041586619134017545,17.151180351253437,0.025230714145869297,1.7068585009198287,0.05283474925667719,11.332143,0.4033785,,,NOT_AVAILABLE,7500.0,0.7603,26.958841233662472,206.55023140959477
5611966588666025856,112.58858985234724,0.037616883539760095,-27.898827315965175,0.04898164831986094,0.12930800917225416,0.05618947795164504,16.814945,0.49997902,,,NOT_AVAILABLE,7500.0,,-4.613917632129442,242.01727564082896
5621702248730728192,133.33218780786933,0.02203996989179711,-39.474383199033994,0.030445567216167587,0.9933035325974231,0.03481809727463423,10.567782,0.4090519,,,NOT_AVAILABLE,7500.0,1.1187,3.3541557753947355,261.139997243464
5901936387909070336,225.09954569280347,0.0430615277655572,-48.65676435011287,0.032706212939788544,0.03438099075123255,0.04826372335738021,15.598239,0.43796253,,,NOT_AVAILABLE,7500.0,1.217,8.912099490057594,323.82948941867846
4379076847450470144,251.78086955030514,0.02943756710250182,-1.9399239582137413,0.019337575513918966,0.20474687177456613,0.04142893811155669,14.71174,0.43982315,,,NOT_AVAILABLE,7500.0,,26.34178692380683,15.706819056668046
2661695485073008768,346.18730621873647,0.05775293894684063,3.1960881053471693,0.04101324532421423,-0.08405626110009912,0.05832060910422573,15.756436,0.43591404,,,NOT_AVAILABLE,7500.0,,-50.230520143856154,78.4551525863731
5963922631540151168,254.06470724548237,0.04400122597764442,-46.0493936737715,0.0329752871959905,2.060467044851828,0.04415485427752105,9.036007,0.40722084,,,NOT_AVAILABLE,7500.0,,-1.7625432186540568,340.41365709462053
1823483757725546240,300.4233610221405,0.020087549665841208,20.030884182521223,0.018482556152821333,0.2862907718302584,0.0297217965463455,15.056687,0.43631744,,,NOT_AVAILABLE,7500.0,0.9157,-5.516812789881221,58.789952018586575
3364401200407868928,104.35275863433516,0.044074415571451496,17.955880997598573,0.039362658955478684,1.293956139192687,0.04373389811483122,10.941926,0.4087019,,,NOT_AVAILABLE,7500.0,0.772,9.359928889004753,197.46896723865902
3447199644362867712,82.41015096823293,0.05280211117730961,31.687579981104133,0.03952468145222625,1.5586096058410968,0.042799312491820396,10.312317,0.4041853,,,NOT_AVAILABLE,7500.0,0.825,-1.4363698510407137,175.82885109011883
339890659400764160,36.44875105570431,0.09828220579850531,43.68864095262605,0.08348067829436087,0.15744302290458018,0.12777396579766337,16.477505,0.4347763,,,NOT_AVAILABLE,7500.0,0.7083,-15.950772774167588,140.4470330369501
5245419614179787008,152.78767339393124,0.030213859736749064,-65.96348559846237,0.02596926343368002,0.16488953499436607,0.03146899711165814,15.3403225,0.46964455,,,NOT_AVAILABLE,7500.0,,-7.992182664778662,287.5779138406052
5777992707013124352,254.366293960527,0.04123536259718116,-76.41844272248078,0.043592874427579184,2.9068527859031787,0.05655357791972435,8.0367775,0.34027672,,,NOT_AVAILABLE,7500.0,1.1227,-20.092140870268466,315.62683007327615
385615808946025472,3.263608557603311,0.04574581647446561,44.81321262652773,0.037558920503334266,0.6254763519580581,0.06417053006331233,10.334637,0.40776253,,,NOT_AVAILABLE,7500.0,1.12,-17.526956695148026,115.80809951441688
392928076666946176,3.505308146089423,0.047258483692361616,49.31627767372378,0.07745099949029806,0.9474638291185702,0.09366742851573281,11.018318,0.43595982,,,NOT_AVAILABLE,7500.0,1.1893,-13.101210390672502,116.68654917524631
6100561518498227072,222.20188773777704,0.08243219164382043,-43.04116539984994,0.05234694543070222,2.2450455192788064,0.09170648354474281,10.869256,0.40739727,,,NOT_AVAILABLE,7500.0,0.4675,14.820434198218866,324.6764077700246
2254803649391098880,292.24361774370544,0.025588032159142633,66.52411623103214,0.02330412945718153,1.1633806774314077,0.027198763254258847,11.230703,0.4102888,,,NOT_AVAILABLE,7500.0,0.976,21.126761470372863,98.01188246286867
2077129236141906304,295.81344430644265,0.020591210688293442,42.14482480193253,0.022839592033348066,1.4247354055764767,0.024305799144871236,11.510585,0.41265774,,,NOT_AVAILABLE,7500.0,,9.093358809066547,75.89622501392017
4053712562071099008,264.9065658501259,0.05464960065731421,-33.48298003410124,0.039645251749577906,2.248608303777208,0.05192197737654912,10.544562,0.40735722,,,NOT_AVAILABLE,7500.0,0.8003,-1.3041659862423634,355.45943276733925
5302812025197950336,129.07325884572253,0.01890938848335128,-58.60931554432239,0.020416202900162553,1.3629525808822267,0.02111154527411387,10.590163,0.40200996,,,NOT_AVAILABLE,7500.0,0.847,-10.630557585214646,274.54256998224525
6029564987601059968,253.26248369826305,0.04799025539610934,-30.066301238905318,0.031044932109476012,1.780355473127199,0.04586148215786836,10.493614,0.40787697,,,NOT_AVAILABLE,7500.0,0.761,8.74101645162124,352.5167366639463
2223979665540336128,324.27235014152427,0.04238234765071158,69.39145347076283,0.05518764574265066,1.9289705936419697,0.06211468919711973,10.759319,0.4078064,,,NOT_AVAILABLE,7500.0,0.78,12.68490959391031,107.23332228541719
5694282454394163840,124.12087753917704,0.02232938647002354,-26.64182480040383,0.03482935432350238,0.15564217821442605,0.05292467118580998,16.150555,0.4615469,,,NOT_AVAILABLE,7500.0,1.0215,4.818342761021236,246.21769110339898
5817663670677259008,252.6367523860763,0.031771194526987755,-63.595258932657536,0.02662207901945247,1.1767037479917237,0.040491187505022445,12.059724,0.41434002,,,NOT_AVAILABLE,7500.0,,-12.074849713743472,326.07049902301094
2592836679597890688,23.978823465712594,0.07503566027639426,17.43393042750479,0.04898506976663041,15.29616626406117,0.06910302693754837,5.8896494,0.33505678,,,NOT_AVAILABLE,7500.0,0.697,-44.15083251495974,137.79053921351755
5578562154094389888,105.01007911370996,0.021697715408986764,-36.13531019038543,0.024701357735404102,1.9500090440619815,0.028416275788025944,10.495929,0.40573025,,,NOT_AVAILABLE,7500.0,0.848,-13.999767547320234,246.6515592233458
5824982943473281408,230.28401661424786,0.015852397302177662,-65.04850703630312,0.025958950076227186,2.206143768191814,0.03496817844885186,10.080385,0.4010048,,,NOT_AVAILABLE,7500.0,,-6.618941759234988,317.88842491940215
5368227400768062464,157.55447759341587,0.022619435191450873,-42.7449172655507,0.025746550132418188,1.4456938872235876,0.03410158197963499,11.111451,0.40223694,,,NOT_AVAILABLE,7500.0,0.9257,12.937938028723078,277.11631116572204
355327802656468480,35.18941238168241,0.03736509445273884,49.00249699569206,0.03711655507898715,1.8477521553707223,0.043597612958555944,11.165175,0.40687752,,,NOT_AVAILABLE,7500.0,,-11.298738786994857,137.65670925083154
391692427461219584,7.936945706788766,0.026666547729545836,50.04891796245284,0.022421308217441867,0.7427564233014221,0.04250176644128679,10.2699585,0.4056902,,,NOT_AVAILABLE,7500.0,1.2203,-12.699001179941723,119.69399791096123
5834425313156299136,243.27284928938437,0.05893067119537714,-60.03165942939739,0.04258294162142455,0.04076939782787393,0.06912629770103274,15.828153,0.44015598,,,NOT_AVAILABLE,7500.0,,-6.414534662863215,325.72394875752633
4285683947528986880,281.0913858085344,0.03875058444155797,6.668940096714097,0.047035280274944816,1.1384890003892068,0.04963644283636054,10.8811455,0.40068722,,,NOT_AVAILABLE,7500.0,,4.601699888379052,38.076636872818675
3351313399970778624,102.28759999215059,0.06186765473276716,11.224415655768398,0.06314696828500757,0.11021094454487795,0.0759628989875385,16.122362,0.43866062,,,NOT_AVAILABLE,7500.0,,4.591165770958498,202.66265270724872
994593101517444224,99.256501580842,0.043103362584490795,54.43818449905122,0.04107079310954972,1.7592971200364864,0.048935907826444865,11.298942,0.40000916,,,NOT_AVAILABLE,7500.0,0.7027,19.780052926957726,161.01656425141263
1984417487962251392,344.4339973637978,0.025266257858567488,46.86207225633755,0.02439351353828964,1.5895104135274172,0.03481001674047689,11.400449,0.41221428,,,NOT_AVAILABLE,7500.0,0.7368,-11.679259562974417,103.51984125634415
3058154261086764544,110.69601043741301,0.03083144181199995,-5.767561101931532,0.027108629555217846,1.2274837661871647,0.03883866738477732,11.391855,0.39905834,,,NOT_AVAILABLE,7500.0,0.799,4.296047141951946,221.65860969900265
5644846624898282112,127.26618332294723,0.04342627129312607,-29.117428323699386,0.0479509802895132,0.1829874659955531,0.06619368769887632,16.688326,0.43488884,,,NOT_AVAILABLE,7500.0,0.2095,5.704366030970104,249.8483657209764
3369967817325367168,94.92680681913072,0.1218312334419188,16.616262750565006,0.11272227938528664,2.298560282669359,0.0657895320879732,10.722969,0.40734863,,,NOT_AVAILABLE,7500.0,0.6433,0.7274272813109413,194.58143769834282
6001704840376498304,234.47509395082167,0.06505771334277455,-42.52394903454929,0.04371432730116567,0.012354932639079738,0.07916214403966272,16.064564,0.4383669,,,NOT_AVAILABLE,7500.0,1.0673,10.49652368235527,332.7858437868416
2026590149836591616,292.36942176548814,0.01789576399239043,29.444499099334223,0.02432120670667779,1.1701235022115162,0.026983568676434363,10.928996,0.40719986,,,NOT_AVAILABLE,7500.0,0.864,5.514811799397544,63.29288455968198
5447842453615564800,159.59382698154155,0.02841693421406895,-32.82960858357981,0.03217252566503158,2.169901080745204,0.04186428884414187,10.74474,0.40365314,,,NOT_AVAILABLE,7500.0,0.4723,22.21555934218343,273.07250396427696
6365854742058333184,293.9716651633717,0.019518521268973098,-77.82539082770911,0.0230944415963206,2.2283013624519885,0.02500930441580279,10.381961,0.40541935,,,NOT_AVAILABLE,7500.0,0.818,-28.809715874705,316.59250133442123
1475148406629112192,202.87898430825223,0.02207743339927991,37.120212620419295,0.020466136099528638,0.03772965818344975,0.03250861629816021,15.090927,0.43692493,,,VARIABLE,7500.0,1.096,76.90833361364308,85.16393123182621
5894951366656227584,220.2877806748379,0.025692392906324076,-53.215713099311856,0.0323980550816145,1.2932297782506164,0.04399376458608407,11.6476345,0.39564228,,,NOT_AVAILABLE,7500.0,0.814,6.18997639998952,319.0399674014356
4236524271558598016,302.1672557953432,0.03705046647635132,-0.10530231884974943,0.022223644200061832,0.5723585028600218,0.048320771232429297,15.351655,0.43627357,,,NOT_AVAILABLE,7500.0,0.017,-17.16385815715281,41.91152416964107
2171411293075774848,323.4809302562582,0.02496378924576551,50.751094233874795,0.023658765014241474,1.1173006169976065,0.02852333486735463,9.373758,0.40333366,,,NOT_AVAILABLE,7500.0,1.229,-0.7727470751515653,94.22866856132823
5597589374624277120,121.99111034002549,0.6757677126534882,-28.831446433236298,0.7223351217194761,,,13.676183,0.43672085,,,NOT_AVAILABLE,7500.0,,2.0422574852665436,247.0194084431378
3054912866449264384,110.76835836637588,0.035281918742499224,-7.051454309189993,0.03611256096998393,0.2440338430451335,0.044167578699449324,15.624936,0.41349125,,,NOT_AVAILABLE,7500.0,0.5977,3.7588632430847086,222.82983175897053
2000578419120456320,337.02291913559515,0.03752705695520641,51.87650970952013,0.034140406556900156,1.359119997666572,0.04814378840270409,11.050882,0.40696526,,,NOT_AVAILABLE,7500.0,0.982,-4.974528208298322,101.65876879691373
578215607221772032,135.26924358477157,0.05610378937782719,3.0767600745897896,0.06966664829531483,1.787719481424175,0.10684446213167463,10.466277,0.40340233,,,NOT_AVAILABLE,7500.0,0.9255,30.05256373062331,226.03809563379832
3351891090247637120,99.63079721787241,0.07251602512135324,11.49552460866834,0.06710496739091908,2.2638015794294057,0.08219895767458756,10.531087,0.41134834,,,NOT_AVAILABLE,7500.0,0.841,2.3930140010845222,201.23643167369306
5797309477052954112,214.68756264162522,0.026988354837832126,-73.0840795064101,0.02640821046400221,0.0936512500647273,0.0332985412537848,15.566468,0.44078064,,,NOT_AVAILABLE,7500.0,,-11.295134127003701,309.2659958818606
5882332855883768704,235.93591176564584,0.0281274181573935,-57.89913417743785,0.02212976257234792,2.6684411723884733,0.03276358980666118,10.178922,0.39953518,,,NOT_AVAILABLE,7500.0,,-2.3387292278183973,324.2313761738927
4112907965995988224,257.2543283784698,0.07987037716661263,-23.55966108469479,0.05912049146117898,-0.07200919582115914,0.09502660248092401,16.021908,0.43725586,,,NOT_AVAILABLE,7500.0,,9.805516650534821,359.9538373444082
2124603846115320192,272.7634935212425,0.018875068707845943,50.35981787890522,0.02261293732187768,0.5638591197780057,0.02064853163270545,13.701244,0.39983368,,,NOT_AVAILABLE,7500.0,0.4702,26.78656756399527,78.21646357204455
6048112133791529728,249.68099925692772,0.08347522855119754,-23.26007732516584,0.04754415024827896,0.03318672995538014,0.07920108748273867,16.649063,0.43922615,,,NOT_AVAILABLE,7500.0,1.045,15.508918931106336,355.87131835105833
5548064175451469952,125.03157628844316,0.020578714539310792,-31.27073598122448,0.026206224358194093,0.9564305756825066,0.03248262929478174,10.289046,0.40377998,,,NOT_AVAILABLE,7500.0,1.049,2.8880714984700737,250.50956236159547
5332864289366577664,179.69850717819662,0.06642199133096974,-64.33956177940387,0.056783130625944964,0.7233115843818538,0.07628084900040946,5.527311,0.33477736,,,NOT_AVAILABLE,7500.0,0.2865,-2.0480792989129264,297.2698981289989
3364624847944884736,104.14623316568729,0.11174413316645988,18.519789400297885,0.12727882177650096,0.27925805849233853,0.06307037263571935,14.293936,0.46970177,,,NOT_AVAILABLE,7500.0,0.943,9.426711146904315,196.86760130651288
1866363268096812288,316.05536264783325,0.02767698430823692,34.1537697075085,0.04059468833361339,0.366162647918893,0.050054134479733704,13.296922,0.43515682,,,NOT_AVAILABLE,7500.0,,-8.466835221752282,78.49579299798437
3137506633737193344,117.99006849343954,0.04810552797772433,4.740245126806506,0.032128080188504805,1.026492664326456,0.06671264966976621,11.174511,0.40785313,,,NOT_AVAILABLE,7500.0,1.145,15.616183662786497,215.61398365923978
4088745545113225984,287.1430268931128,0.10212930862573066,-16.509602122986408,0.0932565412747891,0.0756968423006212,0.11441076556005532,16.60791,0.40674973,,,NOT_AVAILABLE,7500.0,1.116,-11.14626897760755,19.958819298104935
2045469211161888384,294.39211005874,0.014111857547274462,33.26365019712691,0.019273003742312358,0.38773651714590074,0.01953585767674203,13.5459175,0.4670248,,,NOT_AVAILABLE,7500.0,0.8663,5.815478496962516,67.4939316353189
6130903813176359296,180.53443330871355,0.032309217859914766,-48.071246955222826,0.023254556799357375,1.1568345465122545,0.03984758108094831,10.877488,0.40659714,,,NOT_AVAILABLE,7500.0,,13.989726934175438,294.47918287956713
